CountryName,continent,surfaceArea,agArea,agPercent,Rain,Drought
Tunisia,Africa,154996.0,49484.0,0.31925985186714495,9.783990784900169,5.065051329722738
France,Europe,548272.0,240833.0,0.43925825137887764,15.92258951223462,1.2105317792827395
Ukraine,Europe,600415.0,476167.0,0.7930631313341605,18.401789708232617,5.819536003124954
Barbados,North America,433.0,0.0,0.0,,
Senegal,Africa,195770.0,48290.0,0.24666700720232926,3.0048664319734937,7.296873058604266
South Korea,Asia,96775.0,13536.0,0.13987083440971326,13.87573877068558,0.0
Turkey,Asia,780881.0,319673.0,0.4093747959036012,18.499438488705646,5.4845201189966
China,Asia,9340715.0,1645621.0,0.1761771984264588,15.070079319600321,1.6885947614912546
Eritrea,Africa,120107.0,6984.0,0.058148151231818296,9.691723940435281,3.2872279495990835
Austria,Europe,83962.0,19908.0,0.23710726280936614,6.6288929073739205,1.7934498693992365
Mayotte,Africa,362.0,0.0,0.0,,
Niue,Oceania,263.0,0.0,0.0,,
Nether. Antilles,South America,704.0,0.0,0.0,,
Dominica,North America,751.0,0.0,0.0,,
Paraguay,South America,399367.0,80032.0,0.20039712845578128,13.838677029188325,4.5229658136745305
Mauritania,Africa,1038309.0,4327.0,0.004167352878574683,6.383175410214929,3.6639704183036748
Poland,Europe,311980.0,159546.0,0.5113981665491377,15.828362979955624,3.6583430483998347
Kazakhstan,Asia,2727579.0,443962.0,0.16276778784409177,15.378365715984701,10.253192840828719
Uruguay,South America,178117.0,34578.0,0.19413082412122368,12.730985019376481,3.942969518190757
Yemen,Asia,452900.0,8547.0,0.018871715610510046,2.4414414414414414,1.106119106119106
Cambodia,Asia,181133.0,49785.0,0.2748532846030265,8.364266345284724,0.8959927689062971
Sierra Leone,Africa,72064.0,9231.0,0.12809447158081705,0.0,0.0
Netherlands,Europe,34794.0,13893.0,0.39929298154854287,4.0,0.0
Egypt,Africa,981994.0,43324.0,0.04411839583541244,0.08323331179023175,0.6354214753947004
Qatar,Asia,11538.0,63.0,0.00546021840873635,0.0,0.0
Philippines,Asia,288943.0,101930.0,0.3527685391236334,15.570008829588934,0.0
Malta,Europe,247.0,122.0,0.4939271255060729,0.0,0.0
Argentina,South America,2780351.0,551910.0,0.19850371409940687,9.844904060444637,1.9059429979525648
Norway,Europe,315278.0,14254.0,0.04521089324342326,9.138908376596044,5.632734670969552
Guinea,Africa,242648.0,50324.0,0.2073950743463783,6.410778157539147,0.0
Kyrgyzstan,Asia,199670.0,21466.0,0.10750738718886162,15.808674182428026,7.198080685735582
Saint Vincent,North America,345.0,0.0,0.0,,
Tonga,Oceania,264.0,0.0,0.0,,
Andorra,Europe,475.0,0.0,0.0,,
Cayman Islands,North America,200.0,0.0,0.0,,
Niger,Africa,1182527.0,93331.0,0.07892504780017708,3.959670420331937,5.380323793809131
Saint Pierre,North America,206.0,0.0,0.0,,
Grenada,North America,313.0,0.0,0.0,,
Gaza Strip,Asia,362.0,3.0,0.008287292817679558,0.0,0.0
Angola,Africa,1246480.0,42822.0,0.03435434182658366,7.469735182849937,3.114684040913549
Micronesia,Oceania,348.0,0.0,0.0,,
Zimbabwe,Africa,390649.0,89854.0,0.23001210805608102,6.5678545195539435,8.196062501391145
Bahrain,Asia,574.0,0.0,0.0,,
Suriname,South America,144865.0,621.0,0.004286749732509578,0.0,0.0
Laos,Asia,230382.0,25757.0,0.11180126919637819,13.247932600846372,2.392009939045696
Heard Island,Oceania,410.0,0.0,0.0,,
Cape Verde,Africa,3939.0,0.0,0.0,,
Puerto Rico,North America,8702.0,1128.0,0.12962537347736153,15.0,0.0
Hong Kong,Asia,778.0,0.0,0.0,,
Sao Tome and P.,Africa,849.0,0.0,0.0,,
Saint Lucia,North America,603.0,0.0,0.0,,
Antigua,North America,272.0,0.0,0.0,,
Palau,Oceania,359.0,0.0,0.0,,
Kingman Reef,Oceania,232.0,0.0,0.0,,
Virgin Islands,North America,217.0,0.0,0.0,,
Isle of Man,Europe,564.0,66.0,0.11702127659574468,0.0,0.0
Guadeloupe,North America,1439.0,0.0,0.0,,
Singapore,Asia,553.0,0.0,0.0,,
Guam,North America,543.0,0.0,0.0,,
Uzbekistan,Asia,449498.0,78022.0,0.1735758557323948,7.513573094768143,3.779177667837277
Jordan,Asia,89065.0,3254.0,0.03653511480379498,5.816533497234174,5.3131530424093425
Mali,Africa,1251409.0,50887.0,0.04066376380543851,8.609625248098729,1.0030656159726452
Burkina Faso,Africa,273279.0,81594.0,0.2985739848286916,8.114836875260435,3.6799642130548813
Panama,North America,75648.0,10107.0,0.13360564720812182,6.133669733847828,0.8542594241614723
Gabon,Africa,263945.0,1594.0,0.006039136941408248,2.641154328732748,1.506900878293601
Nicaragua,North America,128956.0,41765.0,0.3238701572629424,8.263737579312822,0.26989105710523165
Cameroon,Africa,465096.0,40719.0,0.08754966716548841,7.561359561875292,0.9396841769198654
North Macedonia,Europe,25424.0,7250.0,0.2851636249213342,21.0,0.0
Azerbaijan,Europe,84806.0,39269.0,0.46304506756597413,32.76989482798136,2.4711095265985894
Taiwan,Asia,35903.0,1188.0,0.033089156894967,22.0,0.0
Albania,Europe,28675.0,7474.0,0.26064516129032256,17.0,7.0
Guyana,South America,211235.0,3338.0,0.01580230548914716,15.067405632115038,1.7465548232474535
Malawi,Africa,118495.0,47734.0,0.4028355626819697,9.907152134746722,2.837956173796455
Nigeria,Africa,908540.0,333038.0,0.3665639377462742,7.655516787874056,2.231535140134159
Papua New Guinea,Oceania,458354.0,11777.0,0.025694114156307134,10.212193258045343,0.0
South Sudan,Africa,629822.0,22108.0,0.03510198119468675,6.064863397865026,4.106612990772571
South Africa,Africa,1220071.0,139489.0,0.11432859235241227,10.987203292015858,13.076120697689424
Bangladesh,Asia,135827.0,107883.0,0.794267708187621,14.248880731904007,2.4315879239546545
Syria,Asia,188140.0,55462.0,0.29479111300095673,7.711604341711442,4.893314341350835
Israel,Asia,20720.0,6260.0,0.30212355212355213,7.0,3.0
Bhutan,Asia,37674.0,28.0,0.0007432181345224824,9.0,1.0
Brunei,Asia,5899.0,2.0,0.0003390405153415833,0.0,0.0
French Guiana,Africa,83392.0,76.0,0.0009113584036838066,0.0,0.0
Cyprus,Europe,9249.0,4398.0,0.4755108660395718,18.0,6.0
Estonia,Europe,45181.0,11312.0,0.2503707310595162,8.0,0.0
French Polynesia,Oceania,1691.0,0.0,0.0,,
Comoros,Africa,1647.0,0.0,0.0,,
Armenia,Europe,29634.0,9666.0,0.3261793885401903,33.0,6.0
Belize,North America,21851.0,1481.0,0.06777721843393895,14.0,0.0
Denmark,Europe,43538.0,31654.0,0.7270430428591116,16.0,0.0
Bulgaria,Europe,111300.0,53768.0,0.4830907457322552,32.0,2.0
Croatia,Europe,55457.0,19755.0,0.3562219377175109,11.0,7.0
Fiji,Oceania,16401.0,0.0,0.0,,
China/India,Asia,3526.0,0.0,0.0,,
Dominican R.,North America,47937.0,19708.0,0.411122932181822,15.0,1.0
Ireland,Europe,69361.0,8686.0,0.1252288750162195,5.0,0.0
Gambia,Africa,11203.0,2620.0,0.23386592876907972,6.0,2.0
Iceland,Europe,102390.0,70.0,0.0006836605137220432,0.0,0.0
Mauritius,Africa,1862.0,0.0,0.0,,
Jamaica,North America,10958.0,1863.0,0.17001277605402446,13.0,1.0
Luxembourg,Europe,2621.0,1028.0,0.39221671117893936,4.0,0.0
Martinique,Africa,1101.0,0.0,0.0,,
Moldova,Europe,33798.0,30585.0,0.9049352032664655,21.0,14.0
Trinidad Tobago,North America,5131.0,0.0,0.0,,
Réunion,Africa,2504.0,0.0,0.0,,
Samoa,Oceania,2830.0,0.0,0.0,,
Slovenia,Europe,20320.0,5881.0,0.2894192913385827,9.0,0.0
South Georgia,South America,3544.0,0.0,0.0,,
eSwatini,Africa,17290.0,5155.0,0.2981492192018508,13.0,5.0
Switzerland,Europe,41416.0,8145.0,0.19666312536217886,10.0,0.0
Timor-Leste,Asia,14741.0,3888.0,0.2637541550776745,19.0,0.0
Vanuatu,Oceania,11305.0,0.0,0.0,,
West Bank,Europe,5862.0,81.0,0.013817809621289662,4.0,7.0
Belarus,Europe,207581.0,88553.0,0.42659491957356405,8.09744446828453,5.7630458595417435
Belgium,Europe,30667.0,14070.0,0.4587993608765122,7.0,0.0
Benin,Africa,115244.0,29478.0,0.25578771996806776,8.064251306058756,1.4971843408643735
Bolivia,South America,1084465.0,42698.0,0.03937240943691129,12.403320998641622,0.7106187643449342
Costa Rica,North America,51126.0,4168.0,0.08152407776865,11.28478886756238,0.07245681381957773
Czech Republic,Europe,78845.0,37178.0,0.47153275413786544,17.25934692560116,5.638468987035344
Iraq,Asia,435880.0,78651.0,0.18044186473341287,10.18730848940255,4.420274376676711
Sweden,Europe,446711.0,36235.0,0.08111508335366714,9.550655443631848,7.744611563405547
Lithuania,Europe,64829.0,35284.0,0.5442625985284364,4.338113592563201,11.266211313909988
Saudi Arabia,Asia,1924276.0,23607.0,0.012267990662462142,10.582073113906892,0.27957809124412253
Slovakia,Europe,49073.0,20709.0,0.4220039532940721,16.903520208604956,7.04539089284852
Romania,Europe,238114.0,111678.0,0.46901064196141345,20.889235122405488,7.046598255699421
Western Sahara,Africa,268615.0,13.0,4.8396403774919494e-05,0.0,0.0
Montenegro,Europe,13775.0,1936.0,0.14054446460980036,6.0,0.0
Serbia,Europe,88478.0,45700.0,0.5165125793982684,12.0,5.0
Togo,Africa,56766.0,17643.0,0.31080224077793045,10.541517882446296,0.3277220427364961
U.K.,Europe,242236.0,68062.0,0.280973926253736,21.58459933589962,1.939672651406071
Ma'tan al-Sarra,Africa,1990.0,0.0,0.0,,
Turkmenistan,Asia,472061.0,33055.0,0.07002273011326926,6.38702163061564,6.644320072606262
Zambia,Africa,751065.0,81025.0,0.10788014352952141,6.715297747608763,2.1272076519592718
Ilemi triangle,Africa,3179.0,0.0,0.0,,
Lesotho,Africa,30453.0,7978.0,0.261977473483729,9.0,6.0
Uganda,Africa,241496.0,86327.0,0.35746761851127967,13.962201860368134,1.1590580003938513
Rwanda,Africa,25388.0,15724.0,0.6193477233338586,13.544390740269652,0.27219537013482575
Burundi,Africa,26857.0,13152.0,0.4897047324719812,8.491484184914842,0.0
Ethiopia,Africa,1129317.0,208148.0,0.18431317336053563,12.703110286911237,1.5510021715317948
Haiti,North America,0.0,0.0,,,
El Salvador,North America,0.0,0.0,,,
Guatemala,North America,0.0,0.0,,,
Hungary,Europe,0.0,0.0,,,
D.R. Congo,Africa,0.0,0.0,,,
Chad,Africa,0.0,0.0,,,
