,Rain,Drought,Country,Continent
Mashonaland East,9.0,2.0,Zimbabwe,Africa
Mashonaland West,5.0,3.0,Zimbabwe,Africa
Masvingo,6.0,9.0,Zimbabwe,Africa
Matabeleland N.,8.0,10.0,Zimbabwe,Africa
Matabeleland S.,4.0,22.0,Zimbabwe,Africa
Matam,4.0,8.0,Senegal,Africa
Mayo-Kebbi Est,4.0,1.0,Chad,Africa
Mayo-Kebbi Ouest,4.0,2.0,Chad,Africa
Mbeya,10.0,1.0,Tanzania,Africa
Medea,13.0,9.0,Algeria,Africa
Medenine,9.0,4.0,Tunisia,Africa
Meknès,14.0,4.0,Morocco,Africa
Menabe,4.0,3.0,Madagascar,Africa
Meru,15.0,10.0,Kenya,Africa
Metekel,6.0,0.0,Ethiopia,Africa
Mid Northen,5.0,1.0,Uganda,Africa
Midlands,7.0,13.0,Zimbabwe,Africa
Migori,12.0,0.0,Kenya,Africa
Mila,5.0,8.0,Algeria,Africa
Misurata,11.0,18.0,Libya,Africa
Monastir,20.0,9.0,Tunisia,Africa
Mongala,5.0,0.0,D.R. Congo,Africa
Montagnes,11.0,0.0,Côte d'Ivoire,Africa
Montserrado,12.0,4.0,Liberia,Africa
Mopti,5.0,1.0,Mali,Africa
Morogoro,3.0,8.0,Tanzania,Africa
Mostaganem,9.0,9.0,Algeria,Africa
Moyen-Chari,3.0,0.0,Chad,Africa
Mpumalanga,16.0,13.0,South Africa,Africa
Mtwara,3.0,3.0,Tanzania,Africa
Muranga,13.0,0.0,Kenya,Africa
Mwanza,8.0,1.0,Tanzania,Africa
Nabeul,10.0,4.0,Tunisia,Africa
Nairobi,14.0,9.0,Kenya,Africa
Nakuru,12.0,6.0,Kenya,Africa
Namibe,9.0,6.0,Angola,Africa
Nampula,12.0,0.0,Mozambique,Africa
Nandi,9.0,0.0,Kenya,Africa
Narok,9.0,5.0,Kenya,Africa
Nassarawa,9.0,0.0,Nigeria,Africa
Niassa,8.0,1.0,Mozambique,Africa
Niger,8.0,3.0,Nigeria,Africa
Nimba,13.0,2.0,Liberia,Africa
Njombe,6.0,0.0,Tanzania,Africa
Nord,23.0,7.0,Cameroon,Africa
Nord - Ouest,9.0,0.0,Cameroon,Africa
North Bahr Ghaza,7.0,4.0,South Sudan,Africa
North East,11.0,11.0,Botswana,Africa
North Gonder,7.0,0.0,Ethiopia,Africa
North Kivu,17.0,0.0,D.R. Congo,Africa
North Kordofa,5.0,6.0,Sudan,Africa
North Shewa R3,16.0,0.0,Ethiopia,Africa
North Shewa R4,7.0,1.0,Ethiopia,Africa
North Sinai,4.0,3.0,Egypt,Africa
North Ubangi,3.0,0.0,D.R. Congo,Africa
North Western,13.0,0.0,Ethiopia,Africa
North Wollo,19.0,1.0,Ethiopia,Africa
North-West,7.0,0.0,Zambia,Africa
Northern,57.0,3.0,Sudan,Africa
Northern Cape,8.0,4.0,South Africa,Africa
Northern Darfur,3.0,8.0,Sudan,Africa
Northern Region,10.0,0.0,Malawi,Africa
Nuqat Al Khams,8.0,5.0,Libya,Africa
Nyamira,19.0,2.0,Kenya,Africa
Nyandarua,12.0,4.0,Kenya,Africa
Nyanga,6.0,6.0,Gabon,Africa
Nyeri,19.0,5.0,Kenya,Africa
Nzerekore,9.0,0.0,Guinea,Africa
Ohangwena,6.0,5.0,Namibia,Africa
Omusati,10.0,3.0,Namibia,Africa
Ondo,6.0,0.0,Nigeria,Africa
Oran,9.0,7.0,Algeria,Africa
Oriental,14.0,10.0,Morocco,Africa
Oromia,14.0,3.0,Ethiopia,Africa
Oshana,6.0,6.0,Namibia,Africa
Oshikoto,6.0,12.0,Namibia,Africa
Osun,5.0,2.0,Nigeria,Africa
Ouaddai,5.0,6.0,Chad,Africa
Ouaka,9.0,0.0,Central Africa,Africa
Ouest,23.0,0.0,Cameroon,Africa
Ouham,7.0,0.0,Central Africa,Africa
Ouham Pendé,6.0,0.0,Central Africa,Africa
Oum El Bouaghi,4.0,6.0,Algeria,Africa
Oyo,9.0,4.0,Nigeria,Africa
Plateau,22.0,1.0,Benin,Africa
Plateau Central,8.0,3.0,Burkina Faso,Africa
Plateaux,12.0,0.0,Congo,Africa
Pool,14.0,0.0,Congo,Africa
Port Said,1.0,16.0,Egypt,Africa
Pwani,11.0,0.0,Tanzania,Africa
Rabat,6.0,6.0,Morocco,Africa
Region 14,6.0,12.0,Ethiopia,Africa
Relizane,13.0,8.0,Algeria,Africa
Rivers,17.0,5.0,Nigeria,Africa
Rukwa,8.0,0.0,Tanzania,Africa
Ruvuma,3.0,0.0,Tanzania,Africa
Rwanda East,14.0,1.0,Rwanda,Africa
Rwanda West,13.0,0.0,Rwanda,Africa
Sahel,4.0,4.0,Burkina Faso,Africa
Saida,8.0,8.0,Algeria,Africa
Saint louis,1.0,4.0,Senegal,Africa
Salamat,11.0,3.0,Chad,Africa
Sassandra,11.0,2.0,Côte d'Ivoire,Africa
Sava,21.0,0.0,Madagascar,Africa
Savanes,17.0,1.0,Côte d'Ivoire,Africa
Segen Peoples,18.0,9.0,Ethiopia,Africa
Segou,8.0,2.0,Mali,Africa
Selti,9.0,3.0,Ethiopia,Africa
Semenawi K.B.,3.0,0.0,Eritrea,Africa
Sennar,4.0,9.0,Sudan,Africa
Setif,5.0,10.0,Algeria,Africa
Sfax,22.0,0.0,Tunisia,Africa
Shabelle Dhexe,5.0,7.0,Somalia,Africa
Shabelle Hoose,12.0,5.0,Somalia,Africa
Sheka,5.0,0.0,Ethiopia,Africa
Shinyanga,8.0,6.0,Tanzania,Africa
Siaya,12.0,3.0,Kenya,Africa
Sidama,11.0,7.0,Ethiopia,Africa
Sidi Bel Abbes,12.0,5.0,Algeria,Africa
Sidi Bouz,8.0,3.0,Tunisia,Africa
Sikasso,11.0,0.0,Mali,Africa
Sila,8.0,4.0,Chad,Africa
Siliana,7.0,9.0,Tunisia,Africa
Simiyu,16.0,5.0,Tanzania,Africa
Singida,7.0,6.0,Tanzania,Africa
Skikda,5.0,9.0,Algeria,Africa
Sofala,6.0,4.0,Mozambique,Africa
Sofia,11.0,0.0,Madagascar,Africa
Sokoto,4.0,2.0,Nigeria,Africa
Souk-Ahras,5.0,10.0,Algeria,Africa
Souss,12.0,2.0,Morocco,Africa
Sousse,14.0,5.0,Tunisia,Africa
South Drylands,13.0,0.0,Uganda,Africa
South Eastern,19.0,2.0,Uganda,Africa
South Gonder,9.0,3.0,Ethiopia,Africa
South Kivu,11.0,0.0,D.R. Congo,Africa
South Kordofa,13.0,5.0,Sudan,Africa
South Omo,19.0,1.0,Ethiopia,Africa
South Ubangi,5.0,0.0,D.R. Congo,Africa
South West Shewa,9.0,0.0,Ethiopia,Africa
South Wollo,19.0,0.0,Ethiopia,Africa
South-East,9.0,26.0,Botswana,Africa
Southern Darfur,8.0,6.0,Sudan,Africa
Southern Region,11.0,4.0,Malawi,Africa
Sud,13.0,1.0,Cameroon,Africa
Sud - Ouest,11.0,7.0,Cameroon,Africa
Sud-ouest,8.0,0.0,Burkina Faso,Africa
Suez,4.0,8.0,Egypt,Africa
Tabora,9.0,6.0,Tanzania,Africa
Tadla - Azilal,7.0,4.0,Morocco,Africa
Tahoua,3.0,6.0,Niger,Africa
Taita Taveta,12.0,6.0,Kenya,Africa
Tambacounda,6.0,7.0,Senegal,Africa
Tandjile,4.0,0.0,Chad,Africa
Tanga,10.0,9.0,Tanzania,Africa
Tanganyika,9.0,0.0,D.R. Congo,Africa
Tanger - Tétouan,8.0,8.0,Morocco,Africa
Taraba,8.0,0.0,Nigeria,Africa
Tarhunah,6.0,9.0,Libya,Africa
Taza,11.0,6.0,Morocco,Africa
Tebessa,4.0,3.0,Algeria,Africa
Tete,9.0,3.0,Mozambique,Africa
Tharaka,5.0,9.0,Kenya,Africa
Tiaret,11.0,7.0,Algeria,Africa
Tillaberi,3.0,5.0,Niger,Africa
Tipaza,11.0,4.0,Algeria,Africa
Tissemsilt,11.0,8.0,Algeria,Africa
Tizi Ouzou,12.0,9.0,Algeria,Africa
Tlemcen,11.0,8.0,Algeria,Africa
Trans Nzoia,36.0,0.0,Kenya,Africa
Tripoli,11.0,8.0,Libya,Africa
Tshopo,4.0,0.0,D.R. Congo,Africa
Tubruq (tobruk),2.0,4.0,Libya,Africa
Uasin Gishu,33.0,4.0,Kenya,Africa
Unity,6.0,15.0,South Sudan,Africa
Upper East,6.0,1.0,Ghana,Africa
Upper Nile,4.0,10.0,South Sudan,Africa
Upper West,7.0,1.0,Ghana,Africa
Vakinankaratra,13.0,0.0,Madagascar,Africa
Vatovavy F.,32.0,0.0,Madagascar,Africa
Vihiga,13.0,0.0,Kenya,Africa
Volta,14.0,1.0,Ghana,Africa
Wadi Fira,3.0,6.0,Chad,Africa
Wag Himra,9.0,3.0,Ethiopia,Africa
Warab,9.0,0.0,South Sudan,Africa
West Arsi,9.0,1.0,Ethiopia,Africa
West Cape,9.0,9.0,South Africa,Africa
West Darfur,7.0,4.0,Sudan,Africa
West Equatoria,3.0,0.0,South Sudan,Africa
West Gojam,9.0,2.0,Ethiopia,Africa
West Harerge,13.0,8.0,Ethiopia,Africa
West Nile,2.0,0.0,Uganda,Africa
West Pokot,20.0,3.0,Kenya,Africa
West Shewa,5.0,2.0,Ethiopia,Africa
West Wellega,7.0,0.0,Ethiopia,Africa
Western,24.0,4.0,Ethiopia,Africa
White Nile,2.0,2.0,Sudan,Africa
Wolayita,10.0,0.0,Ethiopia,Africa
Woqooyi Galbeed,8.0,6.0,Somalia,Africa
Woroba,7.0,0.0,Côte d'Ivoire,Africa
Yafran (yefren),4.0,6.0,Libya,Africa
Yem,6.0,1.0,Ethiopia,Africa
Yobe,9.0,4.0,Nigeria,Africa
Zaghouan,8.0,9.0,Tunisia,Africa
Zambezi,10.0,19.0,Namibia,Africa
Zambezia,10.0,0.0,Mozambique,Africa
Zamfara,11.0,3.0,Nigeria,Africa
Zanzan,12.0,0.0,Côte d'Ivoire,Africa
Zeleitin,12.0,8.0,Libya,Africa
Zinder,4.0,7.0,Niger,Africa
Zou,9.0,2.0,Benin,Africa
eSwatini,13.0,5.0,eSwatini,Africa
Alexandria,0.0,3.0,Egypt,Africa
Dakahlia,0.0,1.0,Egypt,Africa
Ismailia,0.0,6.0,Egypt,Africa
Sabha,0.0,8.0,Libya,Africa
Sedhiou,0.0,1.0,Senegal,Africa
Thies,0.0,9.0,Senegal,Africa
Ziguinchor,0.0,4.0,Senegal,Africa
Adrar,0.0,0.0,Algeria,Africa
Afar 2,0.0,0.0,Ethiopia,Africa
Afar 4,0.0,0.0,Ethiopia,Africa
Afar 5,0.0,0.0,Ethiopia,Africa
Afder,0.0,0.0,Ethiopia,Africa
Agadez,0.0,0.0,Niger,Africa
Agnuak,0.0,0.0,Ethiopia,Africa
Ajdabiya,0.0,0.0,Libya,Africa
Al Jufrah,0.0,0.0,Libya,Africa
Al Kufrah,0.0,0.0,Libya,Africa
Archipelagos,0.0,0.0,Eritrea,Africa
Area under NA,0.0,0.0,Malawi,Africa
Ash Shati,0.0,0.0,Libya,Africa
Assaba,0.0,0.0,Mauritania,Africa
Assiut,0.0,0.0,Egypt,Africa
Aswan,0.0,0.0,Egypt,Africa
Atlantique,0.0,0.0,Benin,Africa
Atsinanana,0.0,0.0,Madagascar,Africa
Awbari (ubari),0.0,0.0,Libya,Africa
Awdal,0.0,0.0,Somalia,Africa
Bakool,0.0,0.0,Somalia,Africa
Bamako,0.0,0.0,Mali,Africa
Bamingui,0.0,0.0,Central Africa,Africa
Banadir,0.0,0.0,Somalia,Africa
Barh-El-Gazal,0.0,0.0,Chad,Africa
Bari,0.0,0.0,Somalia,Africa
Bayelsa,0.0,0.0,Nigeria,Africa
Bechar,0.0,0.0,Algeria,Africa
Behera,0.0,0.0,Egypt,Africa
Beni Suef,0.0,0.0,Egypt,Africa
Bioko Norte,0.0,0.0,Equat. Guinea,Africa
Bioko Sur,0.0,0.0,Equat. Guinea,Africa
Biombo,0.0,0.0,Guinea-Bissau,Africa
Boeny,0.0,0.0,Madagascar,Africa
Borkou,0.0,0.0,Chad,Africa
Brakna,0.0,0.0,Mauritania,Africa
Bulawayo,0.0,0.0,Zimbabwe,Africa
Cabinda,0.0,0.0,Angola,Africa
Cacheu,0.0,0.0,Guinea-Bissau,Africa
Cairo,0.0,0.0,Egypt,Africa
Cape Verde,0.0,0.0,Cape Verde,Africa
Cayenne,0.0,0.0,French Guiana,Africa
Centro Sur,0.0,0.0,Equat. Guinea,Africa
Comoros,0.0,0.0,Comoros,Africa
Conakry,0.0,0.0,Guinea,Africa
Cuvette,0.0,0.0,Congo,Africa
Cuvette Ovest,0.0,0.0,Congo,Africa
Dakhlet N.,0.0,0.0,Mauritania,Africa
Damietta,0.0,0.0,Egypt,Africa
Dar es salaam,0.0,0.0,Tanzania,Africa
Debubawi K.B.,0.0,0.0,Eritrea,Africa
Djibouti,0.0,0.0,Djibouti,Africa
Doolo,0.0,0.0,Ethiopia,Africa
East Equatoria,0.0,0.0,South Sudan,Africa
El Bayadh,0.0,0.0,Algeria,Africa
Ennedi Est,0.0,0.0,Chad,Africa
Ennedi Ouest,0.0,0.0,Chad,Africa
Equateur,0.0,0.0,D.R. Congo,Africa
Erongo,0.0,0.0,Namibia,Africa
Fayoum,0.0,0.0,Egypt,Africa
Galgaduud,0.0,0.0,Somalia,Africa
Gao,0.0,0.0,Mali,Africa
Garissa,0.0,0.0,Kenya,Africa
Gbarpolu,0.0,0.0,Liberia,Africa
Gedio,0.0,0.0,Ethiopia,Africa
Ghadamis,0.0,0.0,Libya,Africa
Ghanzi,0.0,0.0,Botswana,Africa
