Province,Rain,Drought
Rajasthan,13,9
Rajshahi,12,3
Rakhine,5,
Rangpur,11,
Ranong,20,5
Raqqa,7,4
Ras Al Khaimah,18,4
Ratanak Kiri,3,4
Ratchaburi,11,
Rayong,11,
Region 14,6,12
Region wallonne,7,
Región de Murcia,24,9
Relizane,13,8
Republika Srpska,3,
Rheinland-Pfalz,12,
Rhone-Alpes,7,4
Riau,8,
Rio De Janeiro,19,1
Rio Grande N,16,2
Rio Grande S,14,5
Rio Negro,20,12
Rio San Juan,15,
Risaralda,15,
Rivas,6,
Rivera,6,3
Rivers,17,5
Rivnens'ka,9,
Riyad,23,
Rize,8,
Rocha,11,
Rogaland,8,4
Roi Et,8,2
Rondonia,7,
Roraima,23,
Rostovskaya ,20,1
Rukwa,8,
Ruvuma,3,
Rwanda East,14,1
Rwanda West,13,
Ryazanskaya ,5,11
Sa Kaeo,8,2
Saarland,5,
Sabah,6,
Sabaragamuwa,7,
Sachsen,19,6
Sachsen-Anhalt,21,6
Saga,14,
Sagaing,2,1
Sahel,4,4
Saida,8,8
Saint louis,1,4
Saitama,18,
Sakarya,18,4
Sakon Nakhon,9,
Salah al-Din,16,4
Salaj,15,9
Salamat,11,3
Salavan,22,4
Salta,6,5
Salto,13,
Salzburg,6,
Samangan,7,2
Samarkand,13,5
Samarskaya ,8,20
Samergelo,13,
Samsun,22,4
Samtskhe J.,18,12
Samut Prakarn,22,
Samut Sakhon,19,
Samut Songkham,19,
San Jose,22,3
San Luis,11,4
San Luis Potosi,12,14
San Martín,20,
San Pedro,21,
Sana'a,2,8
Sancti Spiritus,13,
Sanliurfa,11,12
Santa Barbara,12,
Santa Catarina,22,
Santa Cruz,11,
Santa Elena,12,10
Santa Fe,16,
Santander,12,
Santiago De Cuba,8,
Santiago Estero,13,8
Sao Paulo,17,
Sar-e-Pul,8,4
Saraburi,8,
Saratovskaya ,9,20
Sarawak,17,
Sardegna,19,1
Saskatchewan,17,2
Sassandra,11,2
Satu Mare,25,4
Satun,21,1
Sava,21,
Savanes,17,1
Savannakhet,13,3
Schleswig,14,2
Scotland,14,2
Segen Peoples,18,9
Segou,8,2
Selangor,4,
Selenge,6,11
Selti,9,3
Semenawi K.B.,3,
Semnan,10,
Sennar,4,9
Serbia,12,5
Sergipe,7,11
Setif,5,10
Severnaya,17,2
Severo,15,12
Severocesky,10,2
Severomoravsky,17,12
Sfax,22,
Shaanxi Sheng,21,8
Shabelle Dhexe,5,7
Shabelle Hoose,12,5
Shaki-Zaqatala,27,2
Shan (E),19,
Shan (N),6,
Shan (S),4,
Shandong Sheng,12,
Shanghai Shi,16,
Shanxi Sheng,17,8
Sharjah,16,3
Sheka,5,
Shida Kartli,22,6
Shinyanga,8,6
Si Saket,9,2
Siauliu,4,13
Siaya,12,3
Sibiu,15,6
Sichuan Sheng,14,2
Sicilia,7,
Sidama,11,7
Sidi Bel Abbes,12,5
Sidi Bouz,8,3
Siem Reap,8,
Siga,15,
Siirt,5,4
Sikasso,11,
Sikkim,23,2
Sila,8,4
Siliana,7,9
Simane,17,
Simiyu,16,5
Sinaloa,12,11
Sindh,2,
Singburi,17,2
Singida,7,6
Sinop,20,11
Sirdarya,10,4
Sirnak,6,5
Sivas,26,8
Sizuoka,11,
Skaane Laen,12,7
Skikda,5,9
Slaskie,21,6
Slovenia,8,
Smolenskaya ,5,2
Soc Trang,3,
Soccsksargen,15,
Soedermanlands,9,13
Soer-Troendelag,6,
Sofala,6,4
Sofia,11,
Sogd,11,6
Sogn og Fjordane,5,2
Sokoto,4,2
Son La,20,
Songkhla,10,
Sonora,19,4
Soriano,13,8
Souk-Ahras,5,10
Souss,12,2
Sousse,14,5
South Australia,5,13
South Carolina,6,
South Dakota,21,3
South Drylands,13,
South Eastern,19,2
South Gonder,9,3
South Highlands,14,
South Kivu,11,
South Kordofa,13,5
South Omo,19,1
South Tagalog,24,
South Ubangi,5,
South West Shewa,9,
South Wollo,19,
South-East,9,26
Southern,33,25
Southern Area,5,
Southern Darfur,8,6
Southern Finland,12,3
Southern Region,11,4
Southland,26,
Stavropolskiy,23,2
Steiermark,5,
Sterea Ellada,10,4
Stockholms Laen,9,15
Stredocesky,22,4
Stung Treng,1,
Suceava,10,3
Sucre,10,
Sucumbios,2,
Sud,13,1
Sud - Ouest,11,7
Sud Est,21,
Sud-ouest,8,
Suez,4,8
Sukhothai,6,3
Sulawesi Barat,14,
Sulawesi Selatan,14,
Sulawesi T.,19,
Sulawesi Tengah,17,
Sulawesi Utara,16,
Sulaymaniyah,6,4
Sumatera Barat,7,
Sumatera Selatan,12,
Sumatera Utara,12,
Sums'ka,8,7
Suphanburi,14,2
Surat Thani,17,
Surin,9,2
Surkhandarya,6,3
Svay Rieng,17,4
Sverdlovskaya ,5,5
Swietokrzyskie,14,6
Switzerland,10,
Sylhet,17,4
Tabasco,11,
Tabora,9,6
Tabuk,2,
Tachira,15,
Tacuarembo,6,3
Tadla - Azilal,7,4
Tadzhikistan T.,6,3
Taegu,12,
Taejon,9,
Tafiela,5,8
Tahoua,3,6
Taita Taveta,12,6
Taiwan Sheng,22,
Tak,3,
Takeo,9,2
Takhar,9,1
Talas,16,4
Tamaulipas,13,9
Tambacounda,6,7
Tambovskaya ,5,6
Tamil Nadu,7,2
Tandjile,4,
Tanga,10,9
Tanganyika,9,
Tanger - Tétouan,8,8
Taninthayi,39,
Taraba,8,
Taranaki,11,
Tarhunah,6,9
Tarija,14,3
Tartous,11,6
Tashauz,3,2
Tashkent,7,4
Tasmania,11,
Tatarstan Rep.,3,11
Taurages,2,12
Tay Ninh,10,
Taza,11,6
Tebessa,4,3
Tehran,23,
Tekirdag,20,12
Telemark,8,10
Teleorman,33,7
Telsiu,3,12
Tennessee,8,
Terengganu,6,
Ternopil's'ka,18,6
Tete,9,3
Texas,15,
Thai Binh,17,2
Thai Nguyen,17,
Thanh Hoa,13,
Tharaka,5,9
Thessalia,17,2
Thi-Qar,8,4
Thua Thien - Hue,16,
Thueringen,18,6
Tianjin Shi,15,
Tiaret,11,7
Tiba,17,
Tien Giang,6,
Tillaberi,3,5
Timis,25,5
Timor-Leste,19,
Tipaza,11,4
Tirol,5,
Tissemsilt,11,8
Tizi Ouzou,12,9
Tlaxcala,17,7
Tlemcen,11,8
To'v,9,14
Tocantins,6,
Tokat,30,9
Tokusima,19,
Tolima,16,
Tomskaya ,3,
Tookyoo,12,
Toscana,8,
Totigi,18,
Tottori,12,
Toyama,17,
Tra Vinh,2,
Trabzon,11,1
Trad,23,
Trang,13,
Trans Nzoia,36,
Treinta Y Tres,8,4
Trencin,11,15
Trentino,6,
Tripoli,11,8
Tripura,8,
Trnava,23,6
Trujillo,20,1
Tsachilas,4,3
Tshopo,4,
Tubruq (tobruk),2,4
Tucuman,9,
Tulcea,29,3
Tulskaya ,11,7
Tumbes,3,10
Tunceli,24,
Tungurahua,9,
Tuyen Quang,11,
Tverskaya ,12,2
Tyumenskaya ,10,1
Tyva Rep.,8,6
Uasin Gishu,33,4
Ubon Ratchathani,8,6
Ucayali,14,
Udmurtiya Rep.,3,8
Udon Thani,9,1
Ulyanovskaya ,6,18
Umbria,18,
Unit unavailable,236,32
Unity,6,15
Upper Demerara,17,
Upper East,6,1
Upper Nile,4,10
Upper Takutu,29,5
Upper West,7,1
Uppsala Laen,9,15
Uruzgan,6,
Usak,15,4
Ustordynskiy BO,10,4
Utah,10,1
Utenos,2,8
Uthai Thani,3,1
Uttar Pradesh,21,4
Uttaradit,10,
Uttarakhand,24,
Uva,28,
Vaermlands Laen,8,7
Vaesterbottens,6,
Vaesternorrlands,8,
Vaestmanlands,6,7
Vaestra G.L.,10,6
Vakinankaratra,13,
Valle,5,
Valle D'aosta,4,2
Valle Del Cauca,11,
Valparaiso,10,8
Van,24,8
Vaslui,15,12
Vatovavy F.,32,
Vaupes,7,
Veneto,11,1
Veracruz,26,
Veraguas,8,4
Verapaz,12,
Vermont,13,
Vest-Agder,9,9
Vestfold,10,17
Victoria,6,12
Vientiane,12,
Vientiane cap.,9,
Vihiga,13,
Vilcea,19,2
Villa Clara,11,
Vilniaus,2,7
Vinh Long,10,1
Vinh Phuc,23,1
Vinnyts'ka,20,5
Virginia,14,
Vitebsk,6,5
Vlaams Gewest,7,
Vladimirskaya ,4,9
Volgogradskaya ,10,
Vologodskaya ,11,1
Volta,14,1
Volyns'ka,10,4
Voreio Aigaio,17,3
Voronezhskaya ,5,10
Vostochno,21,10
Vrancea,16,19
Vychodocesky,18,6
Wadi Fira,3,6
Wag Himra,9,3
Waikato,9,
Wakayama,14,
Wales,13,
Wanganui,14,
Warab,9,
Wardak,15,14
Warminsko M.,7,6
Washington,17,
Wassit,13,6
Wellington,9,
West,66,7
West Arsi,9,1
West Australia,7,7
West Azarbayejan,21,
West Bank,4,7
West Bengal,12,
West Cape,9,9
West Darfur,7,4
West Equatoria,3,
West Finland,9,4
West Gojam,9,2
West Harerge,13,8
West Highlands,15,
West Nile,2,
West Pokot,20,3
West Shewa,5,2
West Virginia,10,
West Visayas,17,
West Wellega,7,
Western,24,4
Westland,26,
White Nile,2,2
Wielkopolskie,19,2
Wisconsin,16,1
Wolayita,10,
Woqooyi Galbeed,8,6
Woroba,7,
Wyoming,16,12
Xaignabouli,5,1
Xekong,15,5
Xentii,5,8
Xiangkhouang,14,2
Xinjiang U.Z.,1,8
Xizang Zizhiqu,8,4
Yafran (yefren),4,6
Yala,19,
Yalova,33,2
Yamagata,22,
Yamaguti,19,
Yamanasi,15,
Yanggang-do,9,
Yangon,17,3
Yaracuy,16,
Yaroslavskaya ,13,1
Yasothon,10,3
Yazd,9,
Yem,6,1
Yen Bai,18,
Yevreyskaya A. ,9,1
Yobe,9,4
Yoro,14,
Yozgat,14,10
Ysyk-Kol,8,18
Yucatan,11,
Yujno K.,14,4
Yukhari Garabakh,25,
Yunnan Sheng,20,
Zabul,5,
Zacatecas,17,7
Zachodnio,9,3
Zaghouan,8,9
Zakarpats'ka,17,8
Zambezi,10,19
Zambezia,10,
Zamboanga,21,
Zamfara,11,3
Zanjan,20,6
Zanzan,12,
Zapadno K.,17,
Zapadocesky,4,9
Zaporiz'ka,28,6
Zarqa,3,4
Zeleitin,12,8
Zhejiang Sheng,18,
Zhytomyrs'ka,9,1
Zilna,12,4
Zinder,4,7
Zona No Del.,9,7
Zonguldak,13,9
Zou,9,2
Zulia,23,3
eSwatini,13,5
Észak-Alföld,18,3
Észak-Magyar.,23,7
Al Bayda,,6
Alexandria,,3
Amanat Al Asimah,,4
Amran,,4
Bukhara,,2
Dakahlia,,1
Hajjah,,1
Ismailia,,6
Khorezm,,4
Sa'ada,,1
Sabha,,8
Sedhiou,,1
Taizz,,6
Thies,,9
Ziguinchor,,4
